,Conflict_Score,GPI_2022,GDP_per_Capita,Basic Human Needs,Foundations of Wellbeing,Opportunity,Nutrition and Basic Medical Care,Water and Sanitation,Shelter,Personal Safety,Access to Basic Knowledge,Access to Information and Communications,Health and Wellness,Environmental Quality,Personal Rights,Personal Freedom and Choice,Inclusiveness,Access to Advanced Education,Immigrants_per_Capita
Conflict_Score,1.0,0.45366768219263903,-0.17277715840152136,-0.10310828260026215,-0.1552419480156578,-0.17909953074159257,-0.09201705655398226,-0.0783984867824878,-0.08528618976293649,-0.15591104733142738,-0.14489405881252565,-0.08894866536813757,-0.18546310892662016,-0.1407459832249038,-0.16172439715091308,-0.16442146639396413,-0.195002336477559,-0.12751484283279657,-0.32721473331102846
GPI_2022,0.45366768219263903,1.0,-0.5346625491368094,-0.579384993817668,-0.6881973466073865,-0.685293786675419,-0.5232706893251612,-0.5439708200712635,-0.48644108309922324,-0.6978842246786945,-0.6316907089288248,-0.5894596495132585,-0.663915172554828,-0.5456295745701308,-0.5789696309913901,-0.7300204920664888,-0.6623449492246568,-0.5433191501129352,-0.22082881634830234
GDP_per_Capita,-0.17277715840152136,-0.5346625491368094,1.0,0.5823224484232156,0.6943991123774275,0.6627894707049524,0.552724148471614,0.5609374615931483,0.49316156393017124,0.6417550401506918,0.567563053121742,0.6039643974482801,0.756747717649975,0.5314200461134317,0.4008814217634004,0.7248356691321085,0.6318345536000581,0.6977670080754282,0.06236175699911622
Basic Human Needs,-0.10310828260026215,-0.579384993817668,0.5823224484232156,1.0,0.8824908663504449,0.7126878830188709,0.9683344618662478,0.9696201755606911,0.9681082445597414,0.8694732704624077,0.8708689115289034,0.859344529309857,0.8457113972736753,0.45885194843411975,0.43724140914042436,0.8075767278132377,0.5636843673477884,0.8440140235851042,0.08600031139874623
Foundations of Wellbeing,-0.1552419480156578,-0.6881973466073865,0.6943991123774275,0.8824908663504449,1.0,0.8967575742076044,0.8520513143229178,0.8495085001258118,0.8160200249627079,0.8431326016122528,0.9151151831530728,0.9305062249074975,0.9155229752570785,0.7473526199254582,0.6611085863241826,0.9359122912145198,0.7822226923930339,0.9227955273719174,0.08007052899298728
Opportunity,-0.17909953074159257,-0.685293786675419,0.6627894707049524,0.7126878830188709,0.8967575742076044,1.0,0.671388898349743,0.6750967077349584,0.6231854559237243,0.776290952756826,0.7687376237919082,0.8365163289471964,0.7939598685588352,0.7792696107821498,0.8864383887466828,0.8982072192795428,0.942720442453053,0.8998475880953031,0.08190127176041698
Nutrition and Basic Medical Care,-0.09201705655398226,-0.5232706893251612,0.552724148471614,0.9683344618662478,0.8520513143229178,0.671388898349743,1.0,0.917426777181109,0.9266941968372739,0.8210656953799744,0.8522042066567578,0.8214864550075529,0.8185567901036049,0.43583007149915,0.3878027426389293,0.7758612041320458,0.5160566460631978,0.8262057262080738,0.07395465509217022
Water and Sanitation,-0.0783984867824878,-0.5439708200712635,0.5609374615931483,0.9696201755606911,0.8495085001258118,0.6750967077349584,0.917426777181109,1.0,0.9318562395217187,0.7872909715874835,0.8264468424705991,0.8315949305494083,0.8266631132990582,0.4370103550373309,0.40447215356508837,0.7796947094241837,0.5330329131584808,0.799997551091889,0.0676111616259914
Shelter,-0.08528618976293649,-0.48644108309922324,0.49316156393017124,0.9681082445597414,0.8160200249627079,0.6231854559237243,0.9266941968372739,0.9318562395217187,1.0,0.7606108809482461,0.845234210614283,0.8190729761637743,0.7668542124010929,0.34648402891504826,0.35129720449386204,0.7286618471585775,0.46793668419472845,0.7817428597622135,0.06490840465921674
Personal Safety,-0.15591104733142738,-0.6978842246786945,0.6417550401506918,0.8694732704624077,0.8431326016122528,0.776290952756826,0.8210656953799744,0.7872909715874835,0.7606108809482461,1.0,0.7709562499091919,0.7832531562249082,0.8115444408456945,0.5827334699939619,0.5702296701890673,0.8024698523939102,0.67398157564178,0.8103804583597262,0.14012658348388574
Access to Basic Knowledge,-0.14489405881252565,-0.6316907089288248,0.567563053121742,0.8708689115289034,0.9151151831530728,0.7687376237919082,0.8522042066567578,0.8264468424705991,0.845234210614283,0.7709562499091919,1.0,0.8244647276573609,0.7744239839019913,0.5610824200379446,0.5210744855020456,0.8572551139740505,0.6292654325589793,0.8434410683358458,0.08350375017657434
Access to Information and Communications,-0.08894866536813757,-0.5894596495132585,0.6039643974482801,0.859344529309857,0.9305062249074975,0.8365163289471964,0.8214864550075529,0.8315949305494083,0.8190729761637743,0.7832531562249082,0.8244647276573609,1.0,0.8185201423806044,0.5752915021230821,0.6356394138428874,0.8532923370424179,0.7050878919935714,0.8808190286292901,0.07570847704671217
Health and Wellness,-0.18546310892662016,-0.663915172554828,0.756747717649975,0.8457113972736753,0.9155229752570785,0.7939598685588352,0.8185567901036049,0.8266631132990582,0.7668542124010929,0.8115444408456945,0.7744239839019913,0.8185201423806044,1.0,0.624862547792401,0.5263082158899635,0.8629231944955665,0.7088862593677955,0.8392659421358676,0.07058522494682515
Environmental Quality,-0.1407459832249038,-0.5456295745701308,0.5314200461134317,0.45885194843411975,0.7473526199254582,0.7792696107821498,0.43583007149915,0.4370103550373309,0.34648402891504826,0.5827334699939619,0.5610824200379446,0.5752915021230821,0.624862547792401,1.0,0.6891760585334183,0.7172104130145814,0.7582697504658323,0.6647195421445035,0.046110335160106014
Personal Rights,-0.16172439715091308,-0.5789696309913901,0.4008814217634004,0.43724140914042436,0.6611085863241826,0.8864383887466828,0.3878027426389293,0.40447215356508837,0.35129720449386204,0.5702296701890673,0.5210744855020456,0.6356394138428874,0.5263082158899635,0.6891760585334183,1.0,0.653027510697865,0.8426746508870758,0.6611849480212152,0.0879579557591294
Personal Freedom and Choice,-0.16442146639396413,-0.7300204920664888,0.7248356691321085,0.8075767278132377,0.9359122912145198,0.8982072192795428,0.7758612041320458,0.7796947094241837,0.7286618471585775,0.8024698523939102,0.8572551139740505,0.8532923370424179,0.8629231944955665,0.7172104130145814,0.653027510697865,1.0,0.7938771741848213,0.8754659011746435,0.07192893783319712
Inclusiveness,-0.195002336477559,-0.6623449492246568,0.6318345536000581,0.5636843673477884,0.7822226923930339,0.942720442453053,0.5160566460631978,0.5330329131584808,0.46793668419472845,0.67398157564178,0.6292654325589793,0.7050878919935714,0.7088862593677955,0.7582697504658323,0.8426746508870758,0.7938771741848213,1.0,0.7635061696696853,0.08022187474398836
Access to Advanced Education,-0.12751484283279657,-0.5433191501129352,0.6977670080754282,0.8440140235851042,0.9227955273719174,0.8998475880953031,0.8262057262080738,0.799997551091889,0.7817428597622135,0.8103804583597262,0.8434410683358458,0.8808190286292901,0.8392659421358676,0.6647195421445035,0.6611849480212152,0.8754659011746435,0.7635061696696853,1.0,0.05472052021302727
Immigrants_per_Capita,-0.32721473331102846,-0.22082881634830234,0.06236175699911622,0.08600031139874623,0.08007052899298728,0.08190127176041698,0.07395465509217022,0.0676111616259914,0.06490840465921674,0.14012658348388574,0.08350375017657434,0.07570847704671217,0.07058522494682515,0.046110335160106014,0.0879579557591294,0.07192893783319712,0.08022187474398836,0.05472052021302727,1.0
